"","Variable","Value","Duration","Rate","RR_uni","RR_multi"
"1","Overall","","6.8 (5.6-8.1)","1.46 (1.19-1.81)","",""
"2","Sex","Female","5.8 (4.1-7.9)","1.80 (1.22-2.61)","reference","reference"
"3","Sex","Male","7.9 (6.3- 9.7)","1.21 (0.94-1.57)","0.78 (0.48-1.17)","6.85 (5.71-8.11)"
"4","Age","[15,25)","8.2 (5.4-11.3)","1.21 (0.77-1.91)","reference","reference"
"5","Age","[25,35)","7.3 (5.2- 9.7)","1.38 (0.95-1.98)","1.02 (0.61-1.64)","0.23 (0.18-0.29)"
"6","Age","[35,45)","6.0 (3.6-8.8)","1.81 (1.08-3.00)","1.30 (0.64-2.22)","0.14 (0.11-0.18)"
"7","Age","[45,55)","7.4 (4.2-11.0)","1.40 (0.79-2.59)","0.87 (0.46-1.62)","0.11 (0.089-0.15)"
"8","Age","[55,65)","3.8 (0.9-8.3)","4.05 (1.15-13.55)","1.77 (0.62-4.75)","0.17 (0.13-0.23)"
"9","Age","[65,Inf)","6.0 (3.0-9.4)","1.84 (0.93-3.69)","0.70 (0.36-1.32)","0.77 (0.54-1.06)"
"10","HIV","NonHIV","8.0 (6.5- 9.6)","1.19 (0.95-1.49)","reference","reference"
"11","HIV","HIV","2.6 (1.4-4.1)","4.10 (2.07-7.72)","3.07 (1.58-5.64)","9.02 (8.17-10.05)"
